3.304881e-1 -3.6441205e-1 2.2881213e1 2.2881213e1
3.81335e-1 -3.6441205e-1 2.6375253e1 2.6375253e1
4.32182e-1 -3.6441205e-1 3.0703825e1 3.0703825e1
4.830289e-1 -3.6441205e-1 3.5995256e1 3.5995256e1
5.338757e-1 -3.6441205e-1 4.2393907e1 4.2393907e1
5.847226e-1 -3.6441205e-1 5.0060196e1 5.0060196e1
6.355695e-1 -3.6441205e-1 5.9170605e1 5.9170605e1
6.864165e-1 -3.6441205e-1 6.991767e1 6.991767e1
7.372633e-1 -3.6441205e-1 8.2509871e1 8.2509871e1
7.881102e-1 -3.6441205e-1 9.7171788e1 9.7171788e1
8.38957e-1 -3.6441205e-1 1.1414397e2 1.1414397e2
8.89804e-1 -3.6441205e-1 1.336834e2 1.336834e2
9.40651e-1 -3.6441205e-1 1.5606247e2 1.5606247e2
9.914978e-1 -3.6441205e-1 1.8157004e2 1.8157004e2
1.0423447e0 -3.6441205e-1 2.1051112e2 2.1051112e2
1.0931915e0 -3.6441205e-1 2.4320662e2 2.4320662e2
1.1440384e0 -3.6441205e-1 2.7999266e2 2.7999266e2
1.1948854e0 -3.6441205e-1 3.2122282e2 3.2122282e2
1.2457323e0 -3.6441205e-1 3.6726558e2 3.6726558e2
1.2965791e0 -3.6441205e-1 4.1850684e2 4.1850684e2
1.347426e0 -3.6441205e-1 4.7534683e2 4.7534683e2
1.3982729e0 -3.6441205e-1 5.3820305e2 5.3820305e2
1.4491199e0 -3.6441205e-1 6.0750868e2 6.0750868e2
1.4999667e0 -3.6441205e-1 6.8371233e2 6.8371233e2

-1.5e0 -3.3051506e-1 6.7215546e2 6.7215546e2
-1.4491531e0 -3.3051506e-1 5.967599e2 5.967599e2
-1.3983063e0 -3.3051506e-1 5.2822821e2 5.2822821e2
-1.3474594e0 -3.3051506e-1 4.6611115e2 4.6611115e2
-1.2966125e0 -3.3051506e-1 4.0997566e2 4.0997566e2
-1.2457655e0 -3.3051506e-1 3.5940381e2 3.5940381e2
-1.1949187e0 -3.3051506e-1 3.1399536e2 3.1399536e2
-1.1440718e0 -3.3051506e-1 2.7336519e2 2.7336519e2
-1.093225e0 -3.3051506e-1 2.371442e2 2.371442e2
-1.0423781e0 -3.3051506e-1 2.049791e2 2.049791e2
-9.91531e-1 -3.3051506e-1 1.7653348e2 1.7653348e2
-9.406842e-1 -3.3051506e-1 1.5148643e2 1.5148643e2
-8.898373e-1 -3.3051506e-1 1.2953278e2 1.2953278e2
-8.389905e-1 -3.3051506e-1 1.1038445e2 1.1038445e2
-7.881436e-1 -3.3051506e-1 9.3767984e1 9.3767984e1
-7.372966e-1 -3.3051506e-1 7.9426999e1 7.9426999e1
-6.864497e-1 -3.3051506e-1 6.7120955e1 6.7120955e1
-6.356029e-1 -3.3051506e-1 5.6625134e1 5.6625134e1
-5.84756e-1 -3.3051506e-1 4.7730966e1 4.7730966e1
-5.339091e-1 -3.3051506e-1 4.0246022e1 4.0246022e1
-4.830621e-1 -3.3051506e-1 3.3993756e1 3.3993756e1
-4.322153e-1 -3.3051506e-1 2.881377e1 2.881377e1
-3.813684e-1 -3.3051506e-1 2.4561668e1 2.4561668e1
-3.305214e-1 -3.3051506e-1 2.1109126e1 2.1109126e1
-2.796745e-1 -3.3051506e-1 1.8343817e1 1.8343817e1
-2.288277e-1 -3.3051506e-1 1.6169519e1 1.6169519e1
-1.779808e-1 -3.3051506e-1 1.4505954e1 1.4505954e1
-1.27134e-1 -3.3051506e-1 1.3289003e1 1.3289003e1
-7.6287e-2 -3.3051506e-1 1.2470496e1 1.2470496e1
-2.544e-2 -3.3051506e-1 1.2018369e1 1.2018369e1
2.54068e-2 -3.3051506e-1 1.1916566e1 1.1916566e1
7.62537e-2 -3.3051506e-1 1.2165074e1 1.2165074e1
1.271005e-1 -3.3051506e-1 1.2779929e1 1.2779929e1
1.779475e-1 -3.3051506e-1 1.3793233e1 1.3793233e1
2.287944e-1 -3.3051506e-1 1.5253082e1 1.5253082e1
2.796413e-1 -3.3051506e-1 1.7223659e1 1.7223659e1
3.304881e-1 -3.3051506e-1 1.9785144e1 1.9785144e1
3.81335e-1 -3.3051506e-1 2.3033807e1 2.3033807e1
4.32182e-1 -3.3051506e-1 2.7081969e1 2.7081969e1
4.830289e-1 -3.3051506e-1 3.2057924e1 3.2057924e1
5.338757e-1 -3.3051506e-1 3.810602e1 3.810602e1
5.847226e-1 -3.3051506e-1 4.5386703e1 4.5386703e1
6.355695e-1 -3.3051506e-1 5.407649e1 5.407649e1
6.864165e-1 -3.3051506e-1 6.4367834e1 6.4367834e1
7.372633e-1 -3.3051506e-1 7.6469267e1 7.6469267e1
7.881102e-1 -3.3051506e-1 9.0605397e1 9.0605397e1
8.38957e-1 -3.3051506e-1 1.0701689e2 1.0701689e2
8.89804e-1 -3.3051506e-1 1.2596016e2 1.2596016e2
9.40651e-1 -3.3051506e-1 1.4770859e2 1.4770859e2
9.914978e-1 -3.3051506e-1 1.7255026e2 1.7255026e2
1.0423447e0 -3.3051506e-1 2.0078975e2 2.0078975e2
1.0931915e0 -3.3051506e-1 2.3274901e2 2.3274901e2
1.1440384e0 -3.3051506e-1 2.6876387e2 2.6876387e2
1.1948854e0 -3.3051506e-1 3.0918776e2 3.0918776e2
1.2457323e0 -3.3051506e-1 3.5438914e2 3.5438914e2
